,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Biomass,Biomass,Biomass,Biomass,Fossil Hard coal,Fossil Hard coal,Fossil Hard coal,Fossil Hard coal,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Nuclear,Nuclear,Nuclear,Nuclear,Solar,Solar,Solar,Solar,Wind Onshore,Wind Onshore,Wind Onshore,Wind Onshore,Wind Offshore,Wind Offshore,Wind Offshore,Wind Offshore,Demand,Demand,Demand,Demand
,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion
DateTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11 05:00:00,2.618465,0.56713,0.5470075,6.664865,2.1509774999999998,0.39371,0.603,1.06982,3.2068450000000004,1.0831825,2.667325,4.840859999999999,0.01943,7.93775,,5.8960725,4.16671,0,1.317205,2.57208,0.0,0.0,0.0,0.0,1.4059275,0.91439,0.00275,0.135,0.3651275,0.13639500000000002,,0,18.717982499999998,3.362350625,7.938055,21.3676525
2021-11-11 06:00:00,2.680285,0.6024325,0.5852575,6.98395,2.275595,0.402685,0.603,1.0786300000000002,3.2794725,1.076415,2.7181425,4.90751,0.019489999999999997,7.9294325,,6.1266725,4.1644225,0,1.31775,2.5760375,0.0858,0.08725,0.02137,0.0217025,1.6300050000000001,1.0499224999999999,0.00325,0.14575,0.39083249999999997,0.166515,,0,20.595200000000002,3.6030875,8.640872499999999,23.296095
2021-11-11 07:00:00,2.7516775,0.6023175,0.48574749999999994,7.1409225,2.3206875,0.40109500000000003,0.603,1.08255,3.2784925000000005,1.0762,2.830745,4.85855,0.019629999999999998,7.946867500000001,,6.2770975,4.169715,0,1.3170374999999999,2.5763475,0.8813325,1.07225,0.3879525,0.5191175,1.8520474999999998,1.1333425,0.0075,0.16625,0.7072375,0.2672975,,0,21.386490000000002,3.706331875,8.920887500000001,24.198197500000003
2021-11-11 08:00:00,2.8693999999999997,0.59921,0.2808675,7.1355975,2.2962925,0.40176249999999997,0.603,1.08255,3.2844499999999996,1.084115,2.8618775,4.780592500000001,0.019780000000000002,7.94552,,6.4253125,4.173220000000001,0,1.3040174999999998,2.5761549999999995,2.1165675,2.41275,1.0100075,1.557175,1.857905,1.1434425,0.015,0.1695,0.804215,0.3063725,,0,21.3582575,3.72319625,9.02278,24.035715
2021-11-11 09:00:00,3.0118475,0.58678,0.28251750000000003,7.0719449999999995,2.2232950000000002,0.39088249999999997,0.603,1.08095,3.2888075,1.0903875,2.8624625,4.763739999999999,0.01989,7.94733,,6.41671,4.168295,0,1.301145,2.5719049999999997,3.1271649999999998,3.57,1.55852,2.4289,1.7798,0.87751,0.008,0.17475,0.983195,0.379365,,0,21.5322825,3.73498625,9.1534725,24.383815000000002
2021-11-11 10:00:00,3.1759575,0.539245,0.277785,7.0516475,2.1850050000000003,0.3878275,0.603,1.08095,3.2859175,1.0901925000000001,2.8020225,4.77846,0.01448,7.8765725,,6.3964,4.1622875,0,1.31372,2.5689025,3.7512325,4.1325,1.8499575,2.887575,1.6898975,0.7041499999999999,0.00575,0.12325,1.2968975,0.47388749999999996,,0,21.70009,3.783509375,9.2319175,24.648555
2021-11-11 11:00:00,3.20161,0.4986225,0.2732875,7.0677125,2.116825,0.3982225,0.603,1.08095,3.29042,1.0953499999999998,2.73204,4.77042,0.01431,7.8495525,,6.385800000000001,4.1590175,0,1.31632,2.5655,3.8628025,3.996,1.921315,2.8669075,1.4687175,0.7732475,0.00375,0.105,1.52299,0.559995,,0,21.51157,3.784640625,9.139575,24.3668325
2021-11-11 12:00:00,3.2918925,0.5010825,0.2803,7.076757499999999,2.1008725,0.3852275,0.603,1.08095,3.2895250000000003,1.0937000000000001,2.73087,4.77221,0.01439,7.8852025,,6.3908724999999995,4.1587825,0,1.31433,2.5604299999999998,3.38938,3.22425,1.705355,2.4177775,1.5438325,0.8121649999999999,0.0055,0.11875,1.70022,0.5481624999999999,,0,21.3554375,3.718581875,9.04725,24.1172075
2021-11-11 13:00:00,3.18844,0.5127725000000001,0.279945,7.1159825,2.1214625000000003,0.3727475,0.603,1.08095,3.1220125,1.0945175,2.7458175000000002,4.7659899999999995,0.019780000000000002,7.8223875,,6.389145,4.1611975,0,1.31224,2.5606424999999997,2.3204049999999996,2.118,1.184315,1.6324075,1.6708025,0.8742574999999999,0.00325,0.12175,1.41368,0.5985475,,0,20.882407500000003,3.69745375,8.8826825,23.6717125
2021-11-11 14:00:00,2.9593275,0.6960375,0.280145,7.12818,2.1553825,0.37092,0.603,1.08095,3.038755,1.1098325,2.8011725,4.7790375,0.019899999999999998,7.9271775,,6.411832499999999,4.1616824999999995,0,1.3121075,2.564695,0.9681425,0.74225,0.50472,0.6954549999999999,1.4225925,1.087865,0.0025,0.0785,1.1285525,0.5148475,,0,20.77946,3.675849375,8.8113,23.338127500000002
2021-11-11 15:00:00,2.7516025,0.703015,0.2806075,7.202814999999999,2.2778400000000003,0.3594875,0.603,1.08095,3.17125,1.1080999999999999,2.8062799999999997,4.746805,0.020079999999999997,7.971075,,6.56083,4.1603625,0,1.312095,2.56515,0.0888325,0.02475,0.05558,0.07749249999999999,1.2079075000000001,1.1635250000000001,0.001,0.066,0.80059,0.4303525,,0,21.064745,3.708,8.697477500000002,23.25718
2021-11-11 16:00:00,2.8241675,0.7080225,0.314425,7.714755,2.3687600000000004,0.353155,0.603,1.0841500000000002,3.2493274999999997,1.114115,2.7170900000000002,4.7690125,0.0202,7.9517,,6.660905,4.1503725,0,1.31276,2.5624625,0.0,0.0,0.0,8.999999999999999e-05,1.1546625,1.2360475000000002,0.00075,0.0855,0.5342250000000001,0.28390250000000006,,0,22.002982499999998,3.83725,8.90227,23.8115975
2021-11-11 17:00:00,2.8346575,0.7106475,0.281645,7.60204,2.3820775,0.3583725,0.603,1.0859,3.32968,1.1161025,2.6606675,4.76333,0.020059999999999998,7.949260000000001,,6.6634475,4.15617,0,1.3131775,2.562125,0.0,0.0,0.0,0.0,1.0194375,1.092825,0.0015,0.10525,0.220825,0.454095,,0,21.772389999999998,3.81975,8.8101325,23.846502500000003
2021-11-11 18:00:00,2.7782799999999996,0.7102175,0.2797675,7.502612500000001,2.36552,0.357215,0.603,1.0859,3.4745125,1.120185,2.5360275000000003,4.756234999999999,0.020050000000000002,7.951315,,6.60246,4.15575,0,1.3121575,2.5637425,0.0,0.0,0.0,0.0,0.8386224999999999,1.1124949999999998,0.00275,0.12375,0.1214325,0.630565,,0,20.9977925,3.8032737500000002,8.59798,23.1999125
2021-11-11 19:00:00,2.71069,0.70732,0.3522025,7.2404875,2.2942675,0.362875,0.603,1.0859,3.4984925,1.103635,2.5300425,4.730734999999999,0.02004,7.910065,,6.4313125,4.154535,0,1.3105250000000002,2.5663625000000003,0.0,0.0,0.0,0.0,0.7324925000000001,1.1104375,0.00425,0.17275,0.11894750000000001,0.7636825,,0,19.6906675,3.652385,8.27298,22.071827499999998
2021-11-11 20:00:00,2.6440825,0.6996675,0.50206,6.938645,2.1781974999999996,0.3586025,0.603,1.0859,3.5046725000000003,1.0877675,2.5458975,4.7237475,0.020030000000000003,7.877059999999999,,6.1724125,4.14729,0,1.3133525,2.567225,0.0,0.0,0.0,0.0,0.6711174999999999,1.1921825000000001,0.01025,0.2045,0.26208499999999996,0.6456425,,0,18.418912499999998,3.39700875,7.93914,20.8002175
2021-11-11 21:00:00,2.43518,0.5437875,0.45374000000000003,6.6086149999999995,2.1009975,0.356255,0.603,1.0823399999999999,3.500645,1.09025,2.6883000000000004,4.677149999999999,0.020030000000000003,7.92392,,6.103975,4.141139999999999,0,1.3141800000000001,2.566545,0.0,0.0,0.0,0.0,0.6044325,0.9852175,0.018,0.27125,0.5175325000000001,0.521145,,0,17.494135000000004,3.1891362500000002,7.5634475000000005,19.3913525
2021-11-11 22:00:00,1.937005,0.4745875,0.45047000000000004,6.1822325000000005,2.0635475000000003,0.348605,0.603,1.0802,3.5061975,1.0329825000000001,2.8153625,4.570665,0.01809,7.94145,,5.8319025,4.137125,0,1.3143125,2.5651775,0.0,0.0,0.0,0.0,0.6263650000000001,0.7812975,0.00925,0.32525,0.5936925,0.47501,,0,16.28335,3.019573125,7.1553724999999995,17.933595
2021-11-11 23:00:00,1.7470125,0.4576775,0.4563325,5.4863824999999995,2.0316925,0.3479975,0.603,1.06535,3.5275025,1.006865,2.6265050000000003,4.4491724999999995,0.019620000000000002,7.93457,,5.889600000000001,4.133835,0,1.31437,2.5659225,0.0,0.0,0.0,0.0,0.7577025,0.6619200000000001,0.0075,0.34225,0.8585675,0.308395,,0,15.4089825,2.84676375,6.6833075,16.83345
2021-11-12 00:00:00,1.680055,0.46148,0.51877,4.939555,2.0174075,0.35134249999999995,0.603,1.07318,3.5326150000000003,1.0114825,2.3400374999999998,4.5468,0.019940000000000003,7.909889999999999,,5.9584225,4.13338,0,1.314445,2.5659050000000003,0.0,0.0,0.0,0.0,0.8155725,0.47602750000000005,0.0095,0.3325,1.1065375,0.212155,,0,15.001434999999999,2.7268725,6.381309999999999,15.9605525
2021-11-12 01:00:00,1.67629,0.4614425,0.4774325,4.97256,2.0080500000000003,0.3555725,0.603,1.0724,3.474535,1.0117,2.3382025000000004,4.5859375,0.01991,7.657025,,5.9876125,4.133014999999999,0,1.314325,2.567305,0.0,0.0,0.0,0.0,0.8137925,0.36874250000000003,0.01825,0.3165,1.3728225,0.1606275,,0,14.6276675,2.686785625,6.318475,15.88332
2021-11-12 02:00:00,1.633065,0.4611925,0.4492725,5.020045,2.004125,0.35232749999999996,0.603,1.0724,3.4438025,1.0080675,2.3314250000000003,4.652197500000001,0.01989,7.6763675000000005,,6.023770000000001,4.133165,0,1.3142125,2.5689625,0.0,0.0,0.0,0.0,0.7301074999999999,0.2531275,0.01875,0.44375,1.7117950000000002,0.1207725,,0,14.794065,2.678964375,6.34972,15.9171925
2021-11-12 03:00:00,1.6551300000000002,0.46322,0.44666,5.0745575,2.0184625,0.34695,0.603,1.0724,3.6078075,1.0031325,2.34755,4.6874775,0.01988,7.9238625,,5.76534,4.1413175,0,1.315015,2.5697674999999998,0.0,0.0,0.0,0.0,0.86139,0.1557925,0.00475,0.55675,1.5947025000000001,0.08277250000000001,,0,15.250395000000001,2.7885656250000004,6.584055,16.528775000000003
2021-11-12 04:00:00,1.7940325,0.506575,0.44672249999999997,5.7684775,2.0598275,0.3608725,0.603,1.0724,3.81898,1.0269324999999998,2.3382224999999996,4.886385000000001,0.019870000000000002,7.9418625,,5.7688999999999995,4.1384825,0,1.31536,2.5693075,0.0,0.0,0.0,0.0,1.1587175,0.1954875,0.00525,0.60375,1.9642650000000001,0.0488525,,0,16.272115,2.965270625,6.9975,17.6755025
2021-11-12 05:00:00,2.2059225000000002,0.5391125,0.44653,6.5345325,2.175685,0.3641125,0.603,1.0779125,3.921565,1.0804325,2.343185,5.065555000000001,0.019870000000000002,7.928895000000001,,5.6238575,4.134845,0,1.315325,2.5679725,0.0,0.0,0.0,0.0,1.5727375,0.2443525,0.01175,0.75975,2.823545,0.0165,,0,18.595615,3.2967025,7.990315000000001,20.527575000000002
2021-11-12 06:00:00,2.5708675000000003,0.6842725000000001,0.44639999999999996,6.7763175,2.3300349999999996,0.3627125,0.603,1.0864500000000001,3.905735,1.096165,2.3584425,5.170075,0.01988,7.9474475,,5.7186925,4.144525,0,1.3150475000000001,2.5649975000000005,0.0386725,0.031,0.0097375,0.009100000000000002,1.9954925,0.25418,0.01825,1.158,3.8521875,0.00159,,0,20.496857499999997,3.5344112500000002,8.7328925,22.3070625
2021-11-12 07:00:00,2.724565,0.696655,0.446485,6.86534,2.37025,0.3552075,0.603,1.0923900000000002,3.799155,1.0723675000000001,2.4350625,5.139037500000001,0.01986,7.9688625,,5.7381425,4.150535,0,1.315435,2.5634275000000004,0.331305,0.374,0.2040325,0.28926,2.2703425,0.436815,0.03025,1.0935,4.2761975,0.005135,,0,21.434044999999998,3.6380625,8.947059999999999,23.334397499999998
2021-11-12 08:00:00,2.7109525,0.6952674999999999,0.2471975,7.102125,2.354985,0.3615325,0.603,1.0923900000000002,3.72973,1.0185499999999998,2.4483525,5.1341625,0.01984,7.980125,,5.589115,4.1465375,0,1.3156575,2.5627150000000003,0.960105,1.005,0.561775,0.90806,2.32438,0.6749375,0.02425,1.1555,4.0764499999999995,0.046872500000000004,,0,21.600385000000003,3.6781481250000003,9.039100000000001,23.503044999999997
2021-11-12 09:00:00,2.5953874999999997,0.6937274999999999,0.2046125,7.0104275,2.308035,0.356095,0.603,1.09079,3.662585,0.980615,2.48957,5.14595,0.019850000000000003,7.9927399999999995,,5.5703625,4.148007499999999,0,1.3160425,2.5647425000000004,1.5421275,1.52225,0.8764575,1.4779875,2.3390125,1.0266875,0.01375,1.2125,3.9620900000000003,0.0782925,,0,21.768404999999998,3.7218206250000003,9.060422500000001,23.7344575
2021-11-12 10:00:00,2.67201,0.6929225,0.2046775,6.8468325000000005,2.24645,0.36757,0.603,1.09079,3.8097575,0.9856,2.5174925000000004,5.0871949999999995,0.01986,7.95948,,5.3273925,4.1445799999999995,0,1.3163275,2.56596,1.9115325,1.91775,1.0614475,2.0103975,2.402475,1.2441375000000001,0.0085,0.838,3.8905700000000003,0.0785625,,0,21.9120575,3.7545681249999996,9.0535075,23.8510975
2021-11-12 11:00:00,2.664495,0.6578475,0.20561000000000001,6.61163,2.1635225,0.36858749999999996,0.603,1.09079,3.7440474999999998,0.9894175000000001,2.5727849999999997,5.135885,0.01989,7.935955,,5.380985,4.14271,0,1.3168425,2.567075,2.0962799999999997,2.09625,1.1223524999999999,2.3750500000000003,2.6160375,1.1989975,0.00975,0.55125,4.0896275,0.052145,,0,21.636032500000002,3.6772637500000003,9.00008,23.489927499999997
2021-11-12 12:00:00,2.5478075,0.5942999999999999,0.20677,6.5718625,2.1302775,0.365635,0.603,1.09079,3.6495475,0.9781825,2.59351,5.0760625,0.01991,7.9549725,,5.3841775,4.1415500000000005,0,1.3166300000000002,2.5663725,1.8771675,1.976,1.0078624999999999,2.1549175,2.77821,1.0642049999999998,0.00775,0.49775,5.1345625,0.034570000000000004,,0,21.232877499999997,3.6249493750000004,8.887145,23.4482975
2021-11-12 13:00:00,2.578205,0.59014,0.20676,6.5223075,2.140615,0.3615275,0.603,1.09079,3.58981,0.977085,2.5835850000000002,5.1681575,0.01992,7.9754775,,5.2606325,4.070679999999999,0,1.31492,2.5640475,1.216525,1.3735,0.7109650000000001,1.26415,3.294715,1.2107425,0.00925,0.5855,5.328317499999999,0.0342825,,0,20.7792575,3.567014375,8.71716,23.0866175
2021-11-12 14:00:00,2.634165,0.5928424999999999,0.206745,6.5193225,2.173355,0.3459925,0.603,1.09079,3.2829175,0.9715675,2.727995,5.2227925,0.01989,7.9907175,,5.3749425,4.047219999999999,0,1.3146625,2.5606199999999997,0.43911,0.474,0.29516499999999996,0.5099675,4.528770000000001,1.5223625,0.01375,0.82775,5.247319999999999,0.09153,,0,20.73881,3.5831356249999997,8.665709999999999,22.806982499999997
2021-11-12 15:00:00,2.690615,0.6400525,0.20675,6.32204,2.2792950000000003,0.33627749999999995,0.603,1.0913400000000002,2.9054124999999997,0.9722799999999999,2.834375,5.2208725,0.01986,7.9765425,,5.745735,4.0480275,0,1.3147024999999999,2.5623074999999997,0.0295825,0.01475,0.031184999999999997,0.056375,5.0523225,2.245645,0.01725,1.23775,5.1774724999999995,0.12060249999999999,,0,21.0109875,3.666394375,8.750695,23.12482
2021-11-12 16:00:00,2.698715,0.64049,0.2068225,6.84574,2.3497575,0.34838,0.603,1.0934499999999998,2.4725775,0.9691649999999999,2.7819825000000002,5.2005225,0.01984,7.971025,,6.215132499999999,4.041565,0,1.3154774999999999,2.5638199999999998,0.0,0.0,0.0,8.25e-05,5.4308875,3.050645,0.01925,1.97825,5.137485000000001,0.174195,,0,21.9109025,3.81226375,8.8895075,23.414817499999998
2021-11-12 17:00:00,2.3362624999999997,0.642775,0.20675749999999998,6.501297500000001,2.35608,0.3446225,0.603,1.094,2.264555,0.9701675000000001,2.68567,5.0055175,0.01982,7.9834925000000005,,6.3734625,4.0389625,0,1.3159,2.5617775000000003,0.0,0.0,0.0,0.0,6.3189525,4.077985,0.01325,2.5345,5.251385,0.4019625,,0,21.68839,3.836703125,8.8026925,23.5719025
2021-11-12 18:00:00,2.4196425,0.59878,0.20667000000000002,5.437787500000001,2.31882,0.34940750000000004,0.603,1.094,2.00157,0.97105,2.6854400000000003,4.7749525,0.01982,7.97992,,6.397264999999999,3.9396174999999998,0,1.31619,2.5583875,0.0,0.0,0.0,0.0,6.0026475,4.6085575,0.01825,2.67625,5.348949999999999,0.6898,,0,20.8642525,3.844016875,8.73068,23.5054525
2021-11-12 19:00:00,2.0881225,0.5923099999999999,0.19774,4.627575,2.23879,0.3486225,0.603,1.094,1.66627,0.9702675000000001,2.6907725,4.4749775,0.01984,7.9562625,,6.323390000000001,3.9124700000000003,0,1.3155125,2.55613,0.0,0.0,0.0,0.0,5.9749925,5.173512500000001,0.02875,2.98575,5.482174999999999,0.657655,,0,19.53605,3.697078125,8.252145,21.973105
2021-11-12 20:00:00,1.8466375000000002,0.5650775,0.186865,3.4220325,2.1683274999999997,0.3487575,0.603,1.0916700000000001,1.318455,0.969365,2.6637625,4.1835925,0.019850000000000003,7.918934999999999,,6.410375,3.854825,0,1.315585,2.55806,0.0,0.0,0.0,0.0,5.8846825,5.1042700000000005,0.04475,3.29075,5.292854999999999,0.66606,,0,18.401825000000002,3.45626375,7.755809999999999,20.7688875
2021-11-12 21:00:00,1.4495875,0.5041575,0.18688749999999998,3.2490975,2.1144675,0.342315,0.603,1.08811,1.370205,0.973015,2.6630025,3.99133,0.019850000000000003,7.757827499999999,,6.284434999999999,3.8592775,0,1.3154275,2.5602424999999998,0.0,0.0,0.0,0.0,5.325729999999999,4.460775,0.05225,3.354,5.088315,0.7524375,,0,17.5647625,3.241285,7.4081,19.4099525
2021-11-12 22:00:00,1.1900975,0.5726749999999999,0.186905,2.6714075000000004,2.08333,0.34419,0.603,1.08596,1.295345,0.9417525000000001,2.5803925,3.7736949999999996,0.019870000000000002,7.7083474999999995,,6.1553825,3.8580349999999997,0,1.3151700000000002,2.5591275,0.0,0.0,0.0,0.0,5.2054675,3.7222399999999998,0.0565,3.30125,4.996295,0.643675,,0,16.3746425,2.95265,7.00694,18.044942499999998
2021-11-12 23:00:00,1.2282374999999999,0.5774300000000001,0.1868825,2.25819,2.041195,0.33697249999999995,0.603,1.07032,1.11897,0.8774325000000001,2.5554625,3.7015175,0.01984,7.6698425,,5.7361725,3.8624225,0,1.3160825,2.55579,0.0,0.0,0.0,0.0,5.266375,3.148665,0.065,3.485,4.828202500000001,0.5996925,,0,15.352314999999999,2.7881925,6.514114999999999,18.365364999999997
2021-11-13 00:00:00,1.22401,0.57726,0.18688749999999998,2.3760100000000004,2.033295,0.3370125,0.603,1.06924,1.19548,0.8744149999999999,2.5794099999999998,3.5828775,0.019850000000000003,7.610729999999999,,5.15107,3.8461925,0,1.315315,2.559335,0.0,0.0,0.0,0.0,4.8669825,3.311815,0.1015,3.547,4.5309275,0.49457249999999997,,0,14.770057499999998,2.68581125,6.2776000000000005,17.74974
2021-11-13 01:00:00,1.2183175000000002,0.57663,0.18689499999999998,2.3188725,2.0225225,0.33629999999999993,0.603,1.06846,1.1071125,0.874965,2.544435,3.42755,0.019870000000000002,7.60487,,4.9498524999999995,3.7342675,0,1.313605,2.55913,0.0,0.0,0.0,0.0,4.65183,3.66086,0.1555,3.70525,4.0937375000000005,0.49435500000000004,,0,14.222975,2.680109375,6.130265,17.3378475
2021-11-13 02:00:00,1.2228125,0.5433475,0.1868825,2.2117175,2.0223575,0.3356875,0.603,1.06846,1.042935,0.9246825,2.5404250000000004,3.235355,0.01991,7.604515,,4.71912,3.6860925,0,1.3137325,2.5572825000000003,0.0,0.0,0.0,0.0,4.3009475,3.4665974999999998,0.211,3.63025,3.4485725,0.4742525,,0,13.955564999999998,2.644015625,6.066,17.400085
2021-11-13 03:00:00,1.2238425,0.47371749999999996,0.18688749999999998,2.4492575000000003,2.0355075,0.34265999999999996,0.603,1.06846,1.05817,0.972865,2.5270225,3.5505924999999996,0.019940000000000003,7.565785,,4.4550825000000005,3.6796475,0,1.3139275,2.557145,0.0,0.0,0.0,0.0,4.1741925,3.6245974999999997,0.22575,3.744,2.5971025,0.4514475,,0,14.01411,2.6653068749999997,6.17572,17.4797425
2021-11-13 04:00:00,1.326325,0.49154000000000003,0.186885,2.3013325,2.05885,0.33340499999999995,0.603,1.06846,1.1396,0.972,2.4947150000000002,3.9342725,0.019960000000000002,7.55761,,4.4407325,3.6836025,0,1.3160999999999998,2.558105,0.0,0.0,0.0,0.0,4.02979,3.705175,0.243,3.80325,1.7253924999999999,0.365435,,0,14.1915175,2.667465,6.132795,18.010257499999998
2021-11-13 05:00:00,1.3468025,0.495495,0.1868725,2.4968649999999997,2.11785,0.3370675,0.603,1.0748,1.5859575,0.9689,2.5714025,4.4839925,0.019969999999999998,7.5913575,,4.962875,3.7538775,0,1.316965,2.5601625,0.0,0.0,0.0,0.0,3.7159175,3.2182925,0.27025,3.55475,1.05739,0.305195,,0,14.60833,2.72942375,6.0946475,18.763865000000003
2021-11-13 06:00:00,1.4810825,0.494425,0.18688749999999998,3.0793225000000004,2.19775,0.34159,0.603,1.0836,1.6366275000000001,0.9672999999999999,2.615395,4.78015,0.01998,7.6850825,,5.6199525,3.9334499999999997,0,1.31801,2.5596825,0.042595,0.024,0.00635,0.0097325,3.3257725000000002,2.8820300000000003,0.3545,3.42925,0.65378,0.2891475,,0,15.510145,2.8620731249999998,6.4081,19.86752
2021-11-13 07:00:00,1.79325,0.5086825,0.1869075,3.9804275,2.26863,0.341455,0.603,1.088725,2.1524324999999997,0.9671649999999999,2.573795,4.6782275,0.019989999999999997,7.7077124999999995,,6.036605,4.126365,0,1.3156949999999998,2.5574375,0.296925,0.3375,0.1250825,0.1675575,2.9230275000000003,2.7037649999999998,0.322,3.2665,0.41877250000000005,0.202505,,0,16.604535,3.042516875,6.7590725,20.776252500000002
2021-11-13 08:00:00,2.285455,0.50334,0.186895,4.343507499999999,2.2953225,0.34116250000000004,0.603,1.0884500000000001,2.47639,0.9715499999999999,2.4912574999999997,4.625242500000001,0.020059999999999998,7.69925,,6.2686575,4.15552,0,1.3165349999999998,2.5557600000000003,0.743705,0.86075,0.3862475,0.46119499999999997,2.44929,2.5033874999999997,0.3455,2.861,0.280325,0.15666249999999998,,0,17.511177500000002,3.1795774999999997,7.1781049999999995,21.9535
2021-11-13 09:00:00,2.3750275000000003,0.5029525,0.18683,4.53043,2.285235,0.34740499999999996,0.603,1.08443,2.8043424999999997,0.9694325,2.3985925,4.6359200000000005,0.02011,7.706930000000001,,6.333282499999999,4.168684999999999,0,1.3165925,2.5552224999999997,1.1279725,1.47525,0.50125,0.6725025,1.959655,1.79881,0.38475,2.282,0.2698175,0.1868125,,0,17.99514,3.236515625,7.303155,22.615405
2021-11-13 10:00:00,2.39508,0.48454,0.18691249999999998,4.7524675,2.24705,0.3515325,0.603,1.08443,3.1003775,0.9684149999999999,2.2478225000000003,4.582945,0.02016,7.700787500000001,,6.222967499999999,4.167957500000001,0,1.3128,2.5545249999999995,1.2495725,2.0605,0.5021575,0.6971075000000001,1.5025675,1.3178125,0.40325,1.75025,0.2387625,0.1394175,,0,18.346265,3.296140625,7.32137,22.7939025
2021-11-13 11:00:00,2.392935,0.462785,0.186885,4.79116,2.1800725,0.34642,0.603,1.08443,2.9882075,0.9650175000000001,2.35033,4.508064999999999,0.02022,7.7130275,,6.26388,4.1677124999999995,0,1.3138225,2.5557849999999998,1.1570875,2.34075,0.4141325,0.6235850000000001,1.0733925,0.9831850000000001,0.36425,1.243,0.17413499999999998,0.130695,,0,18.264705000000003,3.211575,7.243827499999999,22.802935
2021-11-13 12:00:00,2.3949274999999997,0.4638025,0.1943525,4.88551,2.1496725,0.3485675,0.603,1.08443,2.94143,0.965835,2.2461325,4.312915,0.02027,7.72075,,6.434189999999999,4.16892,0,1.313435,2.5527425000000004,0.96578,2.2595,0.3420775,0.48995,0.8066275,0.7396625,0.29575,0.859,0.21863249999999998,0.1475925,,0,17.72763,3.105135625,7.0192325,21.968092499999997
2021-11-13 13:00:00,2.4021725000000003,0.5487850000000001,0.2067125,5.016005,2.12577,0.34343250000000003,0.603,1.08443,2.9762175,0.9671025,2.22896,4.3272625,0.02032,7.7141925,,6.44043,4.1671000000000005,0,1.3112325,2.551565,0.63434,1.47875,0.2504125,0.3444525,0.61812,0.5940975,0.2755,0.67575,0.23884,0.1455175,,0,17.3866725,3.0392618750000002,6.847215,21.345905
2021-11-13 14:00:00,2.419925,0.5571649999999999,0.2067,5.0332550000000005,2.1659800000000002,0.34671500000000005,0.603,1.08443,3.06638,0.9709175,2.2402975,4.304045,0.02032,7.7156424999999995,,6.4543475,4.1671775,0,1.3108875,2.5508175,0.24304250000000002,0.4075,0.1271425,0.1652375,0.5414300000000001,0.6070025,0.23125,0.60875,0.238255,0.15394,,0,17.3738925,3.04570125,6.787885,21.0973975
2021-11-13 15:00:00,2.417515,0.5625225,0.2066825,5.06154,2.2620299999999998,0.34994,0.603,1.0842125,3.10055,0.9714674999999999,2.26094,4.3547,0.020300000000000002,7.7214,,6.46721,4.163335,0,1.3110675,2.54881,0.015475000000000001,0.01,0.014915000000000001,0.01626,0.53569,0.7092175,0.224,0.50475,0.2778925,0.11123999999999999,,0,17.8796725,3.1404812499999997,6.8957675,21.336727500000002
2021-11-13 16:00:00,2.4345025000000002,0.6612575,0.206675,5.098205,2.3404499999999997,0.36066750000000003,0.603,1.08551,3.1050875000000002,0.9793350000000001,2.2995375,4.3565625,0.02028,7.7051775,,6.46928,4.1631875,0,1.31118,2.5485450000000003,0.0,0.0,0.0,7.25e-05,0.5493625,0.7099975,0.2155,0.46225,0.31861,0.0890775,,0,18.7756325,3.30375,7.31025,21.9658475
2021-11-13 17:00:00,2.438555,0.6689425,0.2066475,5.0348275,2.3544975,0.35147500000000004,0.603,1.08727,3.1543875,0.9791325,2.31141,4.4103075,0.02027,7.7094025,,6.475885,4.160155,0,1.3101975,2.5480500000000004,0.0,0.0,0.0,0.0,0.50715,0.62302,0.19775,0.4285,0.45796749999999997,0.0650425,,0,18.555722499999998,3.2918125,7.2646175,21.957295
2021-11-13 18:00:00,2.42897,0.6632574999999999,0.20661000000000002,4.9608975,2.3367375000000004,0.3372875,0.603,1.08727,3.14915,0.9815525,2.3394500000000003,4.419980000000001,0.02028,7.7134575000000005,,6.4808875,4.157805000000001,0,1.3086375000000001,2.5471825,0.0,0.0,0.0,0.0,0.46448,0.5121875,0.163,0.3855,0.5425599999999999,0.064045,,0,17.696055,3.205,6.9641225,21.2363475
2021-11-13 19:00:00,2.3260575,0.576055,0.1989725,4.743122499999999,2.2808275,0.333085,0.603,1.08727,3.1243975,0.975035,2.3400725,4.4117825,0.02029,7.7006499999999996,,6.4809425,4.1475375,0,1.3097774999999998,2.5459,0.0,0.0,0.0,0.0,0.37136,0.3704725,0.142,0.3205,0.82628,0.07480500000000001,,0,16.529225,3.0133125,6.54641,20.030465
